date,calls,sales
1/1/2021,3,357062
1/2/2021,0,347597
1/3/2021,1,593971
1/4/2021,3,338593
1/5/2021,8,229343
1/6/2021,1,382721
1/7/2021,7,592085
1/8/2021,4,676669
1/9/2021,8,638043
1/10/2021,7,355627
1/11/2021,7,633791
1/12/2021,6,548540
1/13/2021,6,271590
1/14/2021,7,232522
1/15/2021,5,581641
1/16/2021,4,623211
1/17/2021,3,439631
1/18/2021,6,686514
1/19/2021,2,319722
1/20/2021,0,402770
1/21/2021,1,577083
1/22/2021,8,280924
1/23/2021,7,623124
1/24/2021,0,696377
1/25/2021,10,690548
1/26/2021,1,689196
1/27/2021,0,395452
1/28/2021,10,160715
1/29/2021,8,588007
1/30/2021,7,196986
1/31/2021,8,121092
2/1/2021,8,361480
2/2/2021,10,663815
2/3/2021,2,120766
2/4/2021,8,141520
2/5/2021,3,633221
2/6/2021,0,470115
2/7/2021,4,239027
2/8/2021,2,585689
2/9/2021,4,600724
2/10/2021,0,473142
2/11/2021,10,567162
2/12/2021,5,183380
2/13/2021,7,594154
2/14/2021,7,408227
2/15/2021,1,635139
2/16/2021,5,167350
2/17/2021,6,422261
2/18/2021,0,330915
2/19/2021,8,568287
2/20/2021,3,625225
2/21/2021,0,403259
2/22/2021,3,253215
2/23/2021,1,405826
2/24/2021,0,175311
2/25/2021,8,551318
2/26/2021,0,593814
2/27/2021,6,599208
2/28/2021,9,311842
3/1/2021,8,478150
3/2/2021,8,138999
3/3/2021,10,252916
3/4/2021,8,454637
3/5/2021,9,693776
3/6/2021,3,387057
3/7/2021,6,564056
3/8/2021,5,265772
3/9/2021,2,218326
3/10/2021,7,513065
3/11/2021,4,363871
3/12/2021,6,661567
3/13/2021,4,687599
3/14/2021,10,283320
3/15/2021,4,444290
3/16/2021,8,572032
3/17/2021,7,229111
3/18/2021,5,169011
3/19/2021,8,365648
3/20/2021,3,261933
3/21/2021,9,342502
3/22/2021,3,157304
3/23/2021,3,387938
3/24/2021,10,427666
3/25/2021,4,398399
3/26/2021,9,294661
3/27/2021,4,687248
3/28/2021,2,662417
3/29/2021,1,453250
3/30/2021,3,302003
3/31/2021,9,151488
4/1/2021,7,198393
4/2/2021,8,444102
4/3/2021,0,654234
4/4/2021,4,675092
4/5/2021,3,269399
4/6/2021,8,656973
4/7/2021,4,697669
4/8/2021,7,271036
4/9/2021,0,409619
